assetHash,isScreenshot,faceCount,humanCount,topLabel1,topLabel1Confidence,documentScore,buildingScore,signScore,ocrPriorityScore,elapsedMs,error
fba95c9a7d3d6031b28c4f63e7a881600b931f0eddac0ec3b5b5429d832c6d4d,true,0,0,"document",0.5850,0.750,0.000,0.000,0.800,259.2,""
ffce1d9775826d5467d474ebd30caa1356022bf944f634df66e65157b817d155,true,0,0,"document",0.5215,0.750,0.000,0.000,0.800,255.3,""
692d98eecc15e823a1511d31b53ddb75ad86009d3e314dba0a9ed83728e72120,true,0,0,"document",0.7944,0.750,0.000,0.000,0.800,246.0,""
21f2d239d0341fae27241844724102ed207e0a6334ca058dddd252efaa63f550,true,0,0,"document",0.5645,0.750,0.000,0.000,0.800,160.7,""
838a749d14b407c91cd38b1bb4fb0fc14d9648cdc5dc0bd0356d82160c438cdb,true,0,0,"document",0.7437,0.750,0.000,0.000,0.800,269.3,""
7716e6c2a2919bab1eea08d766c90747bfb1766eabda32dda139454be92a9dcf,true,0,0,"document",0.7598,0.750,0.000,0.000,0.800,250.2,""
ae95c8ee33af265cad5dc8a03f54f15bc64ae7b5014bbe44f92518464bf16926,true,0,0,"document",0.7290,0.750,0.000,0.000,0.800,261.3,""
3612c6785922008d7335c310d20608fff3699534cfb2d0f2c4ba127aacf1e58d,true,0,0,"document",0.7598,0.750,0.000,0.000,0.800,258.5,""
8834233000e61157e6b7e04d6e4bf7eefd4faac0389b5d98230a9f9687ffb4c8,true,0,0,"document",0.7358,0.750,0.000,0.000,0.800,205.9,""
dc0d4ecbd0d43414c363aa5896aee892efdafc82edba4e556cccff69aaff0004,true,0,0,"document",0.7202,0.750,0.550,0.000,0.800,250.7,""
b9a5933c5ebd92d23a31b7e51bd8f8b4ca768fd4e32279e98c597da922dd4daa,true,0,0,"document",0.8071,0.750,0.000,0.000,0.800,48.0,""
40e0c718a6ff63404cb29af054985f7d3bff2290767d142d6b084d52a0636903,true,0,0,"document",0.7314,0.750,0.000,0.000,0.800,357.7,""
cc422926b58bb384abf227b722ccb1a150ae16eae0f04f35ef98c7ea5f48d1ae,true,0,0,"document",0.6904,0.750,0.000,0.000,0.800,254.8,""
c643778d33cb7440242c619509435229e4dcc068fa8420170973a6d45f146dc0,true,0,0,"document",0.6309,0.750,0.000,0.000,0.800,155.0,""
d3b8376237b61b9f48633e10e74a853442a9307b0b11877eeb33d2f1f8af202c,true,0,0,"document",0.5747,0.750,0.000,0.000,0.800,254.6,""
5f8905eaeb8099283a164bd34664a3b7c9784c66bc98dd771c15ddab8d6ebacb,true,0,0,"document",0.5781,0.750,0.000,0.000,0.800,279.3,""
eaf230129aa9e4dfe1d4f107390a443251403b0739f74c9fee84a8bc431c3409,true,0,0,"document",0.7842,0.750,0.000,0.000,0.800,158.2,""
4a47e9b633691afd5164191a06fcab833e7cbca6c80651c2f6d1fe87907024f1,true,0,0,"document",0.7969,0.750,0.000,0.000,0.800,285.7,""
b57c2fe8a417acce79d4c21dbb009bfaf58d1e1522b65f002f4b743d05c38f22,true,0,0,"document",0.7642,0.750,0.000,0.000,0.800,347.0,""
4c0a69d0213d93287e5f1526021f87ee4cc8adf165f9665b9fac6c9a50993a3c,true,0,0,"document",0.7007,0.750,0.550,0.000,0.800,66.2,""
a8edbfe3f3d8d7e8aedd981b5b13b8d56a0c74c498d27455dba9b031967edba0,true,0,0,"document",0.6323,0.750,0.550,0.000,0.800,285.0,""
cac29f4472bfc8ec13d442fd6e4634d04c0610ade3bc1bf40007dd52253a0a05,true,0,0,"document",0.7959,0.750,0.000,0.000,0.800,176.9,""
d089b0781366126fc3908e09769fa20baa3b0d9da835aa3f65ab253edfd51d25,true,0,0,"document",0.7666,0.750,0.000,0.000,0.800,254.8,""
e45da69e94970223c36004d28ff03b18cda3f9dec42c19ff4fa52d72ce647fd3,true,0,0,"document",0.6348,0.750,0.000,0.000,0.800,261.5,""
a2ef2a7440bc053f40d6e41e5d72fbf4b8869f60366c19e7e04e0600027a6595,true,0,0,"document",0.7554,0.750,0.550,0.000,0.800,254.4,""
ed5b8c1522661a3922b64e01d2d1aee9e0ee5521917064bced8cbaf02a497b42,true,0,0,"document",0.6699,0.750,0.000,0.000,0.800,259.9,""
0842f9a252d78970c6e696ac2d6339412c437b893a3d5a63655c5e4f9f797bac,true,0,0,"document",0.7173,0.750,0.000,0.000,0.800,250.2,""
5ad1adc63c64889e0639ad13a8338375f47be1d8dbd139aa0e9b46aa1d2d2fab,true,0,0,"document",0.7266,0.750,0.000,0.000,0.800,266.0,""
abe445290214a0f5b975ffe4bcb47ebf91e79904d06cf32490856d10162a52c7,true,0,0,"document",0.7119,0.750,0.000,0.000,0.800,264.5,""
36715596a40ee8b8201a866c111333a28db587c4c92108d1ddcbcdb9e8afab4c,true,0,0,"document",0.7095,0.750,0.000,0.000,0.800,274.7,""
f5678715a78adc117c228f077c341b590c354213411072a2c958345c781ed7bc,true,0,0,"document",0.8003,0.750,0.000,0.000,0.800,159.8,""
1c660c305f5e21b0c9078fd140812e44894fb7b3b0af29210c3ab2cd2b46e5bc,true,0,0,"document",0.6772,0.750,0.000,0.000,0.800,305.5,""
84a348e370c703aecd57de2a844d1750eea3622e39987fb62e9b7a3e0bf22f9d,true,0,0,"document",0.7397,0.750,0.000,0.000,0.800,216.6,""
047f6697d296ee8d8a25c3f6d6e145ed1e0e7009f11346a9fbbbd76b476f4202,true,0,0,"document",0.7407,0.750,0.000,0.000,0.800,212.8,""
6bc0c6d71b9ddc9c64956afee5da301deefc6bf90e8210aa511fea805ea0420e,true,0,0,"document",0.7461,0.750,0.000,0.000,0.800,271.5,""
aa8b15752c71b37064ff07aa65b144280a034b614e3c18ace7a91e38b96373a0,true,0,0,"document",0.6743,0.750,0.000,0.000,0.800,260.3,""
97a4bcddff48be192503d476f45f0f80f721aa64af10550b213a8d92c071d9eb,true,0,0,"document",0.7886,0.750,0.550,0.000,0.800,269.0,""
27ae9308bdc72422d5b38ceebaba1dbcdbfbe79cb0ad6f64ba47f3f6179fa91a,true,0,0,"document",0.5728,0.750,0.000,0.000,0.800,269.2,""
a1a49d7762e0aa0ea09da21aa7648fdb41ee428485575e7d6ce56e5deb45cb12,true,0,0,"document",0.7402,0.750,0.000,0.000,0.800,263.2,""
0d127c01a426838563db2e70c0e0b123c0dea4385f423f771ed1a5aef01f2e4a,false,0,0,"structure",0.7181,0.750,0.550,0.000,0.750,251.5,""
5eeba518b9b0512de60f45e0d2ed99b23d1737f3b8f377d605fca15f11bf42a7,true,0,0,"document",0.7476,0.750,0.000,0.000,0.800,256.2,""
1d4598b94591238cbf154bf275f7b70f75b77b50da296077e7bef87f0628a002,true,0,0,"document",0.7393,0.750,0.000,0.000,0.800,257.9,""
ac177371df7ceafee25c839d75ae184968a6448d9393b9727c3c68cc5ba007fa,true,0,0,"document",0.7627,0.750,0.000,0.000,0.800,258.9,""
7e89691852caafa446d48a933004435790b63a361076d9a54a8ee780fc23ed2d,true,0,0,"document",0.7759,0.750,0.000,0.000,0.800,256.4,""
ae070d8015faa1e40fabf9dab601eca727a346ef3a536eaa2eaf3336d3fdc5e1,true,0,0,"document",0.7236,0.750,0.000,0.000,0.800,277.0,""
a2aee4b531fc7bc1e8034ac548bf57908c4852607c76df2669328063e14c11b5,true,0,0,"document",0.5337,0.750,0.000,0.000,0.800,142.4,""
162612bc1d2fa9c43ba46b6cc246881e40ed27231f5d6dc4a5f261f976196b3f,false,0,0,"document",0.4290,0.750,0.000,0.000,0.750,250.3,""
50b901b9adab275b8749006a23dd7d22deb3661c74bdab397f974447ac6fa17f,false,0,0,"document",0.4414,0.750,0.000,0.000,0.750,150.1,""
ad6953c46a81cbc493ac1d1d800a59ad05a9b91d972940fe6884f24348b9d451,false,0,0,"document",0.4432,0.750,0.000,0.000,0.750,298.8,""
cc1f2b9c40e1b046baa3b69c9d803a209ebe89d28176a3994f5c1243993f08ff,false,0,0,"document",0.4724,0.750,0.000,0.000,0.750,250.4,""
d280327cff7966b8cd1f76231355e25809179411482183d59dbbddd9d64fdc9d,true,0,0,"document",0.7676,0.750,0.000,0.000,0.800,266.3,""
2f82e9cb3e22b85a5eb6c120e3879db699e496759a03524a65b3091118174458,true,0,0,"document",0.7593,0.750,0.000,0.000,0.800,275.1,""
9d955b77892d2fdb349b1083516708e671def39341a1b0c4c10ee8e3364a0be0,true,0,0,"document",0.6133,0.750,0.000,0.000,0.800,299.0,""
12ea0c76084701e10795e564d14e7eec8b96fff9ea254ba17d5b39eafab62dd8,true,0,0,"document",0.7739,0.750,0.000,0.000,0.800,260.6,""
8b8ec792dd75a3387e31cdf3b231e4bdc19474a5162aa47bf7b3650d73452452,true,0,0,"document",0.6025,0.750,0.000,0.000,0.800,278.9,""
b5a277dd01bf6acf39f2a744ebcb8e51e038fc237f451420c034334d6cda807c,true,0,0,"document",0.8037,0.750,0.000,0.000,0.800,267.6,""
6236f59c789d988cf1fbc488657891606956f6333edc5167c8e32e4aee232e2e,true,0,0,"document",0.6133,0.750,0.000,0.000,0.800,270.5,""
7805499c9231aa35c91e86706f299e097912d2b43bd19e8b234e89e63eda37a9,true,0,0,"document",0.7910,0.750,0.000,0.000,0.800,257.5,""
13c3ca84af79920bdf8f842db5978db25ce9d028cde0953f15dca1becdea7e3d,true,0,0,"document",0.7354,0.750,0.000,0.000,0.800,149.5,""
2e68faf88c2d6a975ba0bcdb7c9e9d76b593cf5b28bff9b781296f6ba1ab4ba4,true,0,0,"document",0.8022,0.750,0.000,0.000,0.800,153.7,""
cbe89605c1654aced37241eca48f4ad17881bc1d1fc11444ff683617730e3d70,true,0,0,"document",0.7549,0.750,0.000,0.000,0.800,192.2,""
74dd3750ac2f7a04c91f53f45abc9d6fd76f6c3a63b29d440dedb495a034ce4a,true,0,0,"document",0.7441,0.750,0.000,0.000,0.800,259.0,""
2c1f3609e5d7fa66a9040b58fd4022e79a7cad61ba9bbc341dae7d1c00e74d4b,true,0,0,"document",0.7295,0.750,0.000,0.000,0.800,252.5,""
5ceb0d996f884de13b7ea4ec6812651c38d3ce11e36eeea632f7198eb09ff53d,true,0,0,"document",0.5879,0.750,0.000,0.000,0.800,255.4,""
7b4ba916decd21fcc6ae13f19ee764cd9ef47012a72ca0bcbbfd3131febce8cf,false,0,0,"document",0.5024,0.750,0.000,0.000,0.750,257.6,""
a152f946770bb2e7a4937e2fce4605d4e15191137379553f95af175f38a32b01,true,0,0,"document",0.6602,0.750,0.000,0.000,0.800,277.1,""
1e9cbd5d1f7aa909b6791c5e26d5300d1fe2a148c591d78fca9b4e048988e922,true,0,0,"document",0.6489,0.750,0.000,0.000,0.800,167.3,""
f25cd01f2108441e3e8b2741323f52953aa42128c47dad9576d8af4b105af3fa,true,0,0,"document",0.5277,0.750,0.000,0.000,0.800,106.7,""
2b04e2ba10f44668481bd06d08b7515c0f62b218a32c2717019db13cb1d1dc5f,true,0,0,"document",0.4509,0.750,0.000,0.000,0.800,258.8,""
6b69d82c5c908da57ec7eeb738d1f5cd468b104fae19d3eb7bed8e53ab6bfa13,true,0,0,"document",0.3710,0.750,0.000,0.000,0.800,271.3,""
ba560fbefeb3e49026e012e18568826a799b927756cfd1a7addf71e29d3be3ab,true,0,0,"document",0.3153,0.750,0.550,0.000,0.800,261.9,""
c01d955b8661e27bc4bc486af80373cb3df15a94e706a6a0c1e508602d78504b,true,0,0,"document",0.2879,0.750,0.000,0.000,0.800,255.5,""
d487600fc0a49e67294567158c3349b411379c20aee9ed48039c176e62b86adc,true,0,0,"document",0.3412,0.750,0.000,0.000,0.800,256.1,""
28125cdea5b77d707ce3fcd9217240c31312b850aad0df907e1a0368ef925224,true,0,0,"document",0.7510,0.750,0.000,0.000,0.800,237.1,""
0a78cbf567bb249a1dbc15cd387bfecdbc77da934d5b13d2c3af63c70f2302e0,true,0,0,"document",0.7358,0.750,0.000,0.000,0.800,253.7,""
e6a96daf821289924bec04afd2559043d9f216c9154a4fa02a47e7fcfdbfd46f,true,0,0,"document",0.6377,0.750,0.000,0.000,0.800,251.9,""
3a0aa5b8b964083c7d6b608cdf288bf35f97d6e8da7ad2186cba678219df1dfc,true,0,0,"document",0.6763,0.750,0.000,0.000,0.800,253.5,""
9baee14c64349285494a1ce5af541460e3e98a54efcf3d5c21eb5afa532a3610,true,0,0,"document",0.6592,0.750,0.000,0.000,0.800,288.7,""
fc1de3a1569555e453c368371bc30f04267b5e523b2665504f7be3ed3ba56913,true,0,0,"document",0.7344,0.750,0.000,0.000,0.800,260.3,""
aca1974a72f1bd8b110872e9592be1121f4bdf6f951b1213e2fc9807df71e398,true,0,0,"document",0.8057,0.750,0.000,0.000,0.800,219.7,""
97f06adba5049ab6c6bb2b1d9da3dbded32bfbac6fd16f76e37aafc2c7bc150e,true,0,0,"document",0.7568,0.750,0.000,0.000,0.800,210.9,""
a77d2d247bd648edc415bff91d3172a5ae05fc224061591941f6be72b76698fe,true,0,0,"document",0.7720,0.750,0.000,0.000,0.800,212.4,""
b9037e34a72a0fce00951c6b9c77bdc1367414ae78a84e88a1d68d064418d4df,false,0,0,"structure",0.2278,0.750,0.550,0.000,0.750,356.5,""
c4ef2406bf06c3d27b2da7d34a414a41489f848b4d1bea768799de2d8637ee6a,true,0,0,"document",0.6362,0.750,0.550,0.000,0.800,159.9,""
3e35b7d1796284b29764485ab1d245fae5dd3b86d65ee0b56d5b392301658cf3,true,0,0,"document",0.7393,0.750,0.000,0.000,0.800,38.1,""
6b673dc94b68928ce5536eabc65a986a78e78f0a2d18aa59d41534b76f5a9ef8,true,0,0,"document",0.5137,0.750,0.000,0.000,0.800,41.9,""
7fc2d0052ca3b57728333957bb5698df783bda4bde272e6541cd31403fc28f37,true,0,0,"document",0.7319,0.750,0.000,0.000,0.800,42.6,""
ccb7ec8a3572e6353db941127ecaf2b46f1de56c7d0d00f7467f42e39b2790bb,false,0,0,"document",0.5168,0.750,0.550,0.000,0.750,24.8,""
