assetHash,bucketName,probeMode,isScreenshot,pixelWidth,pixelHeight,topLabel1,topLabel1Confidence,topLabel2,topLabel2Confidence,topLabel3,topLabel3Confidence,hasFace,hasHuman,hasDocumentSegmentation,documentLabelScore,documentVisualScore,documentSegmentationScore,documentScoreWithoutSegmentation,documentScore,screenshotScore,buildingScore,constructionSiteScore,vehicleHeavyEquipmentScore,materialEquipmentScore,signScore,whiteboardScore,receiptScore,businessCardScore,ocrPriorityScore,imageRequestMs,classifyImageMs,faceDetectionMs,humanDetectionMs,documentSegmentationMs,visualFeatureMs,scoringMs,elapsedMs,predictedTags,expectedFormatTags,expectedContentTags,reviewNote,error
21f2d239d0341fae27241844724102ed207e0a6334ca058dddd252efaa63f550,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ocrNeeded|screenshot",,,,""
838a749d14b407c91cd38b1bb4fb0fc14d9648cdc5dc0bd0356d82160c438cdb,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ocrNeeded|screenshot",,,,""
7716e6c2a2919bab1eea08d766c90747bfb1766eabda32dda139454be92a9dcf,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ocrNeeded|screenshot",,,,""
ae95c8ee33af265cad5dc8a03f54f15bc64ae7b5014bbe44f92518464bf16926,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"ocrNeeded|screenshot",,,,""
3612c6785922008d7335c310d20608fff3699534cfb2d0f2c4ba127aacf1e58d,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"ocrNeeded|screenshot",,,,""
8834233000e61157e6b7e04d6e4bf7eefd4faac0389b5d98230a9f9687ffb4c8,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ocrNeeded|screenshot",,,,""
dc0d4ecbd0d43414c363aa5896aee892efdafc82edba4e556cccff69aaff0004,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"ocrNeeded|screenshot",,,,""
b9a5933c5ebd92d23a31b7e51bd8f8b4ca768fd4e32279e98c597da922dd4daa,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"ocrNeeded|screenshot",,,,""
40e0c718a6ff63404cb29af054985f7d3bff2290767d142d6b084d52a0636903,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ocrNeeded|screenshot",,,,""
cc422926b58bb384abf227b722ccb1a150ae16eae0f04f35ef98c7ea5f48d1ae,"screenshot","gated",true,1179,2556,"",,"",,"",,false,false,false,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"ocrNeeded|screenshot",,,,""
